src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_qclass,dns_qtype,dns_rcode,dns_AA,dns_RD,dns_RA,dns_rejected,ssl_version,ssl_cipher,ssl_resumed,ssl_established,ssl_subject,ssl_issuer,http_trans_depth,http_method,http_uri,http_version,http_request_body_len,http_response_body_len,http_status_code,http_user_agent,http_orig_mime_types,http_resp_mime_types,weird_name,weird_addl,weird_notice,label,type
192.168.1.30,72,192.168.1.152,72,tcp,-,3.1e-05,0,0,REJ,0,7,280,7,280,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.30,58010,192.168.1.190,80,tcp,http,0.004023,167,3228,SF,0,5,435,7,3600,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.30,64,192.168.1.184,64,tcp,-,0.000227,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.32,56898,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.31,35795,192.168.1.133,3766,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.152,53393,192.168.1.190,53,udp,dns,7.7e-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.152,58775,192.168.1.190,53,udp,dns,0.000117,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.31,58658,192.168.1.195,554,tcp,-,0.588145,0,0,REJ,0,2,88,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.30,57396,192.168.1.190,80,tcp,-,1e-05,0,0,S1,0,2,112,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
192.168.1.31,33876,192.168.1.195,80,tcp,http,0.010284,155,978,SF,0,5,375,4,1150,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.30,53925,192.168.1.1,53,udp,dns,0.003215,62,106,SF,0,2,118,2,162,jigsaw.w3.org,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
192.168.1.37,37501,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,0,0,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
192.168.1.193,49676,192.168.1.37,8080,tcp,-,0.000175,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.32,51190,52.28.231.150,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.30,46402,192.168.1.195,80,tcp,http,0.024009,161,2009,SF,0,5,381,5,2221,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.31,38139,192.168.1.49,6,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.193,49957,192.168.1.37,8080,tcp,-,0.000119,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.193,49647,192.168.1.37,8080,tcp,-,0.000116,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.30,29,176.28.50.165,29,tcp,-,0.002337,0,0,REJ,0,2,80,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.152,51785,192.168.1.190,53,udp,dns,0.00042,0,298,SHR,0,0,0,2,354,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.194,80,192.168.1.194,1381,tcp,-,0.174215,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.193,49280,192.168.1.37,8080,tcp,-,0.000132,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.30,48,192.168.1.152,48,tcp,-,0.000373,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.32,34772,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.30,37968,18.184.104.180,80,tcp,http,1.398894,468,12183,SF,0,5,736,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.30,34358,192.168.1.1,53,udp,dns,0.00997,70,150,SF,0,2,126,2,206,ocsp.digicert.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.31,33620,192.168.1.1,53,udp,dns,8e-06,52,52,SF,0,2,108,2,108,wpad.hub,1,1,3,F,T,F,T,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.33,4444,192.168.1.193,49200,tcp,-,0.0,0,0,OTH,0,1,1172,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
192.168.1.133,5353,224.0.0.251,5353,udp,dns,1.021447,180,0,S0,0,2,236,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.31,47602,192.168.1.190,80,tcp,http,0.010937,566,1919,SF,0,5,834,6,2239,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.37,36999,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,1,76,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
192.168.1.30,21,192.168.1.190,21,tcp,-,1.8e-05,0,0,RSTO,0,2,80,1,44,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.1,64068,192.168.1.195,59253,udp,-,0.000608,573,0,S0,0,2,629,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.37,35275,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,1,76,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
192.168.1.30,60780,192.168.1.152,21,tcp,-,0.000202,0,0,REJ,0,1,60,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.30,62947,192.168.1.46,5002,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.30,50571,192.168.1.133,1185,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.193,49886,192.168.1.33,80,tcp,-,0.000159,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.152,37934,192.168.1.190,53,udp,dns,2.6e-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.180,49297,192.168.1.190,53,udp,dns,0.0,0,0,S0,0,1,59,0,0,elasticsearch,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.30,70,192.168.1.184,70,tcp,-,0.000378,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.30,47354,192.168.1.1,53,udp,dns,0.010921,58,58,SF,0,1,86,1,86,testphp.vulnweb.com/listproducts.php.hub,1,1,3,F,T,F,T,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
192.168.1.30,58438,192.168.1.190,80,tcp,http,0.420071,535,0,SH,0,4,751,1,52,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.37,43509,192.168.1.193,445,tcp,-,0.0,0,0,SH,0,1,1205,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
192.168.1.33,40577,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,1,76,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
192.168.1.193,49162,192.168.1.37,8001,tcp,-,0.0,0,0,OTH,0,1,248,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
192.168.1.30,41584,117.18.237.29,80,tcp,-,5.233368,0,0,SF,0,4,216,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.30,62954,192.168.1.250,6689,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.193,50066,192.168.1.37,8080,tcp,-,0.000174,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.34,58902,192.168.1.1,53,udp,dns,0.021221,68,156,SF,0,2,124,2,212,www.sunnyhoi.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,mitm
192.168.1.32,55766,18.194.169.124,80,tcp,http,95.509691,2917,1493,RSTO,0,9,6277,4,1676,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.152,34296,192.168.1.152,10502,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.36,35542,192.168.1.190,80,tcp,http,5.062362,2344,1232,S3,0,6,2664,4,1448,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.31,40488,192.168.1.190,80,tcp,http,0.003041,167,3228,SF,0,5,435,7,3600,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.31,50948,192.168.1.186,1175,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.195,64412,192.168.1.190,53,udp,dns,0.0,0,0,S0,0,1,54,0,0,wpad.hub,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.30,16,192.168.1.190,16,tcp,-,0.000236,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.30,47658,192.168.1.1,53,udp,dns,3e-06,54,54,SF,0,1,82,1,82,testphp.vulnweb.com/listproducts.php,1,1,3,F,T,F,T,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
192.168.1.37,43269,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,1,1309,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
192.168.1.193,49550,192.168.1.33,80,tcp,-,0.000179,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.37,32983,192.168.1.193,445,tcp,-,0.0,0,0,SH,0,1,1205,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
192.168.1.31,42342,192.168.1.190,80,tcp,http,0.002857,167,2875,SF,0,5,435,6,3195,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.32,61171,192.168.1.250,1042,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.193,80,192.168.1.193,1529,tcp,-,0.19575,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
2405:6e00:10ce:2c00:20c:29ff:feee:e07a,48266,2001:500:2f::f,53,udp,dns,0.015165,42,1173,SF,0,1,90,1,1221,microsoft.com,1,43,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.193,49207,192.168.1.33,4444,tcp,-,0.0,0,0,OTH,0,1,1228,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
192.168.1.30,80,192.168.1.193,80,tcp,-,0.000682,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.30,36,192.168.1.193,36,tcp,-,0.000151,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.193,49847,192.168.1.37,8080,tcp,-,0.003366,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.31,60910,192.168.1.152,80,tcp,-,24.811083,0,0,S3,0,3,164,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
192.168.1.31,34592,176.28.50.165,80,tcp,http,0.674038,206,2496,SF,0,6,526,6,2816,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.33,34739,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,0,0,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
192.168.1.193,80,192.168.1.193,1886,tcp,-,0.216887,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.152,34296,192.168.1.152,10502,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.30,57908,192.168.1.190,80,tcp,-,31.962975,0,0,S1,0,3,164,2,120,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
192.168.1.32,50094,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.31,33056,192.168.1.195,80,tcp,http,0.022134,161,2009,SF,0,5,381,5,2221,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.30,59948,192.168.1.152,80,tcp,http,0.214508,229,3440,SF,0,3,393,6,3760,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.193,50105,192.168.1.37,8080,tcp,-,0.000215,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.152,34296,192.168.1.152,10502,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.31,37796,192.168.1.184,443,tcp,-,60.907219,0,1,S1,1,3,164,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
192.168.1.33,34217,192.168.1.193,135,tcp,dce_rpc,0.0,0,0,OTH,0,0,0,1,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
192.168.1.31,48366,18.184.104.180,80,tcp,http,1.372256,230,12183,SF,0,6,550,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.195,1350,192.168.1.195,1350,tcp,-,0.229068,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.31,41752,52.59.177.21,80,tcp,-,0.667467,0,0,SF,0,4,216,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.30,55844,192.168.1.195,80,tcp,http,0.010882,155,978,SF,0,5,375,4,1150,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.152,1880,192.168.1.152,51782,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.193,49529,192.168.1.37,8080,tcp,-,0.000123,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.195,57351,224.0.0.252,5355,udp,dns,2.9e-05,66,0,S0,0,2,122,0,0,desktop-7q9apbo,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.32,60260,18.194.169.124,80,tcp,-,0.0,0,0,S0,0,1,60,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.30,32910,192.168.1.190,80,tcp,-,0.000653,0,0,S1,0,2,112,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
192.168.1.30,50098,192.168.1.190,80,tcp,http,0.208079,554,1919,SF,0,6,874,6,2239,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.32,61180,192.168.1.133,3077,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.33,35843,192.168.1.193,445,tcp,-,0.0,0,0,RSTRH,0,0,0,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
192.168.1.30,53064,192.168.1.190,80,tcp,http,0.002257,167,2965,SF,0,5,435,7,3337,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.32,37688,192.168.1.152,80,tcp,http,7.620091,1180,829,S3,0,4,1396,3,164,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.30,62946,192.168.1.195,49999,tcp,-,0.330839,0,0,REJ,0,2,88,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.31,58549,192.168.1.186,3986,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.193,80,192.168.1.193,1984,tcp,-,0.255042,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.31,38282,192.168.1.184,443,tcp,-,60.703536,0,0,S3,0,1,60,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
192.168.1.37,35641,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,1,1136,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
192.168.1.31,33380,192.168.1.190,80,tcp,http,0.002276,167,2980,SF,0,6,487,7,3352,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.30,61,192.168.1.184,61,tcp,-,0.000124,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.30,52,192.168.1.193,52,tcp,-,1e-06,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.32,38802,192.168.1.152,80,tcp,http,6.581656,1990,1099,S3,0,6,2310,4,1315,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.33,45903,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,1,52,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
192.168.1.31,50310,52.59.177.21,80,tcp,http,1.434977,468,12183,SF,0,6,788,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
2405:6e00:10ce:2c00:20c:29ff:feee:e07a,5987,2620:0:32::53,53,udp,dns,0.0,0,0,S0,0,1,106,0,0,v10.events.data.microsoft.com,1,28,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.193,49862,192.168.1.33,80,tcp,-,0.000117,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.193,49978,192.168.1.37,8080,tcp,-,0.000112,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.31,43788,192.168.1.190,80,tcp,http,0.010164,167,3228,SF,0,6,487,7,3600,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.30,56824,192.168.1.190,80,tcp,-,0.000262,0,0,S1,0,2,112,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
192.168.1.30,39120,192.168.1.190,80,tcp,-,0.024416,0,0,S1,0,2,112,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
192.168.1.30,64,192.168.1.190,64,tcp,-,0.039604,0,0,REJ,0,10,400,10,400,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.30,32,192.168.1.152,32,tcp,-,0.000522,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.30,60856,192.168.1.190,80,tcp,-,0.000238,0,0,S1,0,2,112,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
192.168.1.30,60,192.168.1.190,60,tcp,-,0.000189,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.152,38855,192.168.1.190,53,udp,dns,2.2e-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.32,38422,192.168.1.195,80,tcp,-,0.0,0,0,RSTRH,0,0,0,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.30,13,192.168.1.184,13,tcp,-,0.000282,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.30,49023,192.168.1.186,8402,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.32,36087,192.168.1.1,53,udp,dns,1.1e-05,80,112,SF,0,2,136,2,168,www.mqtt-dashboard.com,1,28,0,F,T,F,T,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
